material_id,chem_formula,R$_0$,B,Br_chemenv,num_Br_chemenvs,Br_wyckoff,num_Br_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Br_sites,num_CN_env,num_charge_states,BrX_coordn,BrO_coordn,mean_coordn_Br-X,min_coordn_Br-X,max_coordn_Br-X,mean_coordn_Br-O,min_coordn_Br-O,max_coordn_Br-O,mean_Br_charge,min_Br_charge,max_Br_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_BrO_BondL
mp-1181899,Cd(BrO2)2,1.9657218311316105,0.4844277966395122,Angular,1,4e,1,[1.121623726547554],0.0,1.121623726547554,AB2C4,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Transition Metals",GGA,Br-Cd-O,0.014056488928572,-0.438427729642855,1.316599999999999,3,Monoclinic,2/m,P2_1/c,bromite,,,Cd,,,B,"C, O",Br,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7698529488599106
mp-1192207,BaH2Br2O7,1.583707501819967,-0.2055481206243246,Triangular non-coplanar,1,4f,1,[0.22764161101179503],0.0,0.227641611011795,AB2C2D7,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",GGA,Ba-Br-H-O,0.012309878958332,-1.183565725208333,4.1725,4,Monoclinic,2/m,C2/c,oxide,,Ba,,,,B,"H, O",Br,,,,"B $\in$ [-1, -0.1]",Negative B,1.6886406721642178
mp-1195449,Rb7Nd11Te12(Br4O9)4,3.5389312938045747,-0.083952330911116,,1,,1,[],0.0,,A7B11C12D16E36,1,4,1,"[4.0, 6.0, 8.0, 4.0]","[0, 1.0, 2.0, 0]",5.5,4.0,8.0,1.5,0.0,2.0,-1.0,-1.0,-1.0,2.75,1,4,"Nd3+, Rb+, Te4+, O2-","Alkali Metals, Halogens, Lanthanides, Metalloids, Nonmetals",GGA,Br-Nd-O-Rb-Te,0.0,-2.389606656402438,3.1181,5,Tetragonal,4/mmm,I4/mcm,oxide,Rb,,,,,"B, Te","N, O",Br,,Nd,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.392436077757059
mp-1200496,Ba3B(BrO)3,3.496930638743135,0.0275039059697115,,1,,1,[],0.0,,AB3C3D3,1,4,1,"[4.0, 5.0, 6.0, 8.0]","[0, 0, 0, 2.0]",5.75,4.0,8.0,2.0,0.0,2.0,-1.0,-1.0,-1.0,1.25,1,2,"Ba2+, O2-","Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",GGA,B-Ba-Br-O,0.0,-2.926992053416666,3.7561,4,Triclinic,-1,P-1,hypobromite,,Ba,,,,B,O,Br,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.5677895237821833
mp-1201424,FeTe3BrO7,3.2794758033818683,0.1133830381777326,,1,,1,[],0.0,,ABC3D7,1,1,1,[6.0],[2.0],6.0,6.0,6.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,2.0,2,2,"Te4+, O2-","Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,Br-Fe-O-Te,0.0,-1.476618273333333,1.0909,4,Monoclinic,2/m,P2_1/c,hypobromite,,,Fe,,,"B, Te",O,"F, Br",,,,"B $\in$ [0.1, 0.5]",Positive B,3.3940362487731663
mp-1229254,B3Pb10Br3O13,2.652927729502774,0.4966321276381887,,1,,1,[],0.0,,A3B3C10D13,1,3,1,"[4.0, 6.0, 7.0]","[0, 1.0, 1.0]",5.666666666666667,4.0,7.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.6666666666666667,1,2,"Pb2+, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,B-Br-O-Pb,0.0,-1.864014094051723,2.435399999999999,4,Monoclinic,m,Cc,oxide,,,,,Pb,B,"O, P",Br,,,,"B $\in$ [0.1, 0.5]",Positive B,3.462606924119189
mp-23544,Bi4Br2O5,3.7232087558101705,-0.1908413437387127,,1,,1,[],0.0,,A2B4C5,1,3,1,"[3.0, 7.0, 7.0]","[0, 2.0, 0]",5.666666666666667,3.0,7.0,2.0,0.0,2.0,-1.0,-1.0,-1.0,1.3333333333333333,1,2,"Bi3+, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-Br-O,0.0,-1.613249207727276,2.651699999999999,3,Monoclinic,2,P2_1,oxide,,,,,Bi,B,O,Br,,,,"B $\in$ [-1, -0.1]",Negative B,3.4528401039997973
mp-24479,SrH2Br2O7,1.4879415774090614,-0.3965462400215408,Triangular non-coplanar,1,4f,1,[0.26865353034571404],0.0,0.268653530345714,AB2C2D7,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",GGA,Br-H-O-Sr,0.012915944791667,-1.168909013124999,4.0463,4,Monoclinic,2/m,C2/c,oxide,,Sr,,,,B,"H, O, S",Br,,,,"B $\in$ [-1, -0.1]",Negative B,1.6903753137535993
mp-24509,CdH4(BrO4)2,1.7348960440713388,0.0770433980312995,Triangular non-coplanar,1,4a,1,"[0.184556768183323, 0.476530792576544]",0.0,0.3305437803799335,AB2C4D8,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Transition Metals",GGA,Br-Cd-H-O,0.0,-0.856532214166666,4.0222,4,Orthorhombic,222,P2_12_12_1,perbromate,,,Cd,,,B,"H, C, O",Br,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.6959235836999653
mp-28514,Ba(BrO3)2,1.8263479505336373,0.314492860325631,Triangular non-coplanar,1,4b,1,[0.34355721378435505],0.0,0.343557213784355,AB2C6,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",r2SCAN,Ba-Br-O,0.012045598333332,-1.155787542777778,4.3458,3,Orthorhombic,mm2,Fdd2,bromate,,Ba,,,,B,O,Br,,,,"B $\in$ [0.1, 0.5]",Positive B,1.6657998911775571
mp-29251,Te6Br2O11,3.713986888939167,-0.2142389896727198,,1,,1,[],0.0,,A2B6C11,1,1,1,[13.0],[7.0],13.0,13.0,13.0,7.0,7.0,7.0,-1.0,-1.0,-1.0,2.0,2,2,"Te4+, O2-","Halogens, Metalloids, Nonmetals",r2SCAN,Br-O-Te,0.00904241904605,-1.396229981578947,2.5231,3,Orthorhombic,mmm,Cmcm,oxide,,,,,,"B, Te",O,Br,,,,"B $\in$ [-1, -0.1]",Negative B,3.456209318896973
mp-554523,TeBrO3F5,2.0111325154117017,0.5490510357955144,Triangular non-coplanar,1,4e,1,[1.076153669551605],0.0,1.076153669551605,ABC3D5,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals",GGA,Br-F-O-Te,0.0,-1.561555379416667,2.7668,4,Monoclinic,2/m,P2_1/c,bromate,,,,,,"B, Te",O,"F, Br",,,,"B $\in$ [0.5, 1]",Positive B,1.7574149385195437
mp-554626,Ba(BrO3)2,1.7976962655676032,0.2488249840912101,Triangular non-coplanar,1,4f,1,[0.34833761024963905],0.0,0.348337610249639,AB2C6,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals",r2SCAN,Ba-Br-O,0.0,-1.167833141111111,4.1953,3,Monoclinic,2/m,C2/c,bromate,,Ba,,,,B,O,Br,,,,"B $\in$ [0.1, 0.5]",Positive B,1.6706718132808138
mp-556172,SiPb4(BrO)4,3.2118462955491864,0.1394624907134496,,1,,1,[],0.0,,AB4C4D4,1,5,1,"[3.0, 4.0, 7.0, 5.0, 6.0]","[0, 0, 3.0, 0, 0]",5.0,3.0,7.0,3.0,0.0,3.0,-1.0,-1.0,-1.0,1.2,1,2,"Pb2+, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Br-O-Pb-Si,0.0,-1.850195485769229,3.1459,4,Monoclinic,2/m,P2_1/c,hypobromite,,,,,Pb,"B, Si","O, P, S",Br,,,,"B $\in$ [0.1, 0.5]",Positive B,3.539147958494738
mp-561222,K2HgBr2(NO6)2,2.488568189341997,1.5566680141003075,Triangular non-coplanar,1,4g,1,[0.336881222783803],0.0,0.336881222783803,AB2C2D2E12,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA,Br-Hg-K-N-O,0.0,-0.926646605894738,2.0322,5,Orthorhombic,mmm,Pnnm,oxide,K,,Hg,,,B,"H, N, O",Br,,,,B > 1,Positive B,1.6934901779416096
mp-754665,Pb(BrO3)2,1.7158502407677734,0.0779089682123601,Triangular non-coplanar,1,4f,1,[0.399019669909463],0.0,0.399019669909463,AB2C6,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Br-O-Pb,0.0,-0.6555051605555561,3.6017,3,Monoclinic,2/m,C2/c,bromate,,,,,Pb,B,"O, P",Br,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.676077755036774
mp-756139,AgBrO4,1.7005338028775625,0.1396666246430423,Tetrahedron,1,4e,1,[0.017766830892284],0.0,0.017766830892284,ABC4,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Transition Metals",GGA,Ag-Br-O,0.041394544652777,-0.197513051111111,0.6649,3,Monoclinic,2/m,P2_1/c,perbromate,,,Ag,,,B,O,Br,,,,"B $\in$ [0.1, 0.5]",Positive B,1.669686239618302
mp-769016,Pb(BrO3)2,1.816720555027508,0.2228721833286175,Triangular non-coplanar,1,8d,1,[0.258237998817239],0.0,0.258237998817239,AB2C6,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Br-O-Pb,0.023721279444445,-0.6317838811111101,3.3346,3,Orthorhombic,mmm,Pbcn,bromate,,,,,Pb,B,"O, P",Br,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7049790562846028
