material_id,chem_formula,R$_0$,B,Pd_chemenv,num_Pd_chemenvs,Pd_wyckoff,num_Pd_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Pd_sites,num_CN_env,num_charge_states,PdX_coordn,PdO_coordn,mean_coordn_Pd-X,min_coordn_Pd-X,max_coordn_Pd-X,mean_coordn_Pd-O,min_coordn_Pd-O,max_coordn_Pd-O,mean_Pd_charge,min_Pd_charge,max_Pd_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_PdO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-31031,La4PdO7,2.154874370068943,-0.1499535226843814,Square plane,1,1a,1,[0.00046520384402],0.0,0.00046520384402,AB4C7,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.05086944541401,GGA,La-O-Pd,0.025224062656256003,-3.224160213177074,0.45230000000000004,3,Monoclinic,2/m,C2/m,oxide,None,None,Pd,None,None,None,"O, P",None,None,La,None,"B $\in$ [-1, -0.1]",Negative B
mp-4359,Sr2PdO3,2.4865563686304073,-0.6620419380924506,Square plane,1,1a,1,[0.014641746206470001],0.0,0.014641746206470001,AB2C3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",2.0272088241922535,r2SCAN,O-Pd-Sr,0.0,-2.394458980833334,0.2353,3,Orthorhombic,mmm,Immm,oxide,None,Sr,Pd,None,None,None,"O, P, S",None,None,None,None,"B $\in$ [-1, -0.1]",Negative B
mp-532526,Li2PdO3,1.9380585907714334,0.2715673352714486,no_data,1,no_data,1,no_data,0.0,no_data,AB2C3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",2.0489366295094746,GGA,Li-O-Pd,0.04229902611111001,-1.5891163791666671,0.0,3,Triclinic,1,P1,oxide,Li,None,Pd,None,None,None,"O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-545482,PdSeO3,2.023441974889412,-0.0049854955229211365,Square plane,1,2d,1,[0.007796397191933001],0.0,0.007796397191933001,ABC3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",2.019886438147825,r2SCAN,O-Pd-Se,0.0,-0.696230124812498,1.0589,3,Monoclinic,2/m,P2_1/m,oxide,None,None,Pd,None,None,None,"O, P, S, Se",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-546684,PdSeO3,2.002581460083433,0.016238556950593168,Square plane,1,2e,1,[0.17810552873829003],0.0,0.17810552873829003,ABC3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",2.014171534198021,r2SCAN,O-Pd-Se,0.004668684000002,-0.691561440812499,0.8236000000000001,3,Monoclinic,2/m,C2/m,oxide,None,None,Pd,None,None,None,"O, P, S, Se",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-554320,P2Pd2O7,1.9404637439508037,0.12187517189754513,Square plane,1,"2a, 2c",2,"[0.043264333657278005, 0.15700151603436802]",0.0,0.10013292484582301,A2B2C7,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",2.027432753968707,r2SCAN,O-P-Pd,0.012505126818192,-1.904524799935064,0.8063,3,Monoclinic,2/m,C2/c,oxide,None,None,Pd,None,None,None,"O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-555122,Rb2Pd(NO3)4,2.101145571124083,-0.09484990139827698,Square plane,1,2c,1,[0.011043146989502001],0.0,0.011043146989502001,AB2C4D12,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",2.035399357663179,GGA,N-O-Pd-Rb,0.0,-1.133998001052631,1.8294000000000001,4,Monoclinic,2/m,P2_1/c,nitrate,Rb,None,Pd,None,None,None,"N, O, P",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-555331,KGdPdO3,2.226440232276331,-0.25838619575976146,Square plane,1,2i,1,[0.49015629061400307],0.0,0.49015629061400307,ABCD3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.03645166807876,GGA,Gd-K-O-Pd,0.036451414249997004,-2.299209349541667,0.7150000000000001,4,Monoclinic,2/m,C2/m,oxide,K,None,Pd,None,None,None,"O, P",None,None,Gd,None,"B $\in$ [-1, -0.1]",Negative B
mp-556475,KLaPdO3,2.1866133276997344,-0.17673755949576858,Square plane,1,2i,1,[0.413055215812253],0.0,0.413055215812253,ABCD3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.0562096240183028,GGA,K-La-O-Pd,0.009464703854167,-2.323481649541666,0.43920000000000003,4,Monoclinic,2/m,C2/m,oxide,K,None,Pd,None,None,None,"O, P",None,None,La,None,"B $\in$ [-1, -0.1]",Negative B
mp-556518,K2Pd(NO3)4,2.0909769741416477,-0.13741750712318898,Square plane,1,4e,1,[0.109633813436284],0.0,0.109633813436284,AB2C4D12,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.9957051041537086,SCAN,K-N-O-Pd,0.0,-1.134821119710526,1.8362,4,Monoclinic,2/m,P2_1/c,nitrate,K,None,Pd,None,None,None,"N, O, P",None,None,None,None,"B $\in$ [-1, -0.1]",Negative B
mp-557232,KSmPdO3,2.2142352402011922,-0.23659475160157326,Square plane,1,2i,1,[0.46897906313450805],0.0,0.46897906313450805,ABCD3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.039404385241811,GGA,K-O-Pd-Sm,0.023095764770829003,-2.298623613708333,0.7336,4,Monoclinic,2/m,C2/m,oxide,K,None,Pd,None,None,None,"O, P, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-557269,Ba2Hg3(PdO2)7,2.027081924450981,0.016367989021964048,"Octahedron, Square plane",2,"2f, 2e, 2i, 1a",4,"[0.26363824314587603, 0.20778267359998, 0.32002979290447503, 0.0075675748706750005]",0.0,0.19975457113025155,A2B3C7D14,2,4,1,"[4.0, 4.0, 4.0, 6.0]","[4.0, 4.0, 4.0, 6.0]",4.5,4.0,6.0,4.5,4.0,6.0,2.0,2.0,2.0,1.5,1,2,"O-, O2-","Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",2.045791660514549,GGA,Ba-Hg-O-Pd,0.0,-1.197342337980769,0.0,4,Monoclinic,2/m,C2/m,oxide,None,Ba,"Pd, Hg",None,None,B,"H, O, P",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-558831,KNdPdO3,2.1996060773369353,-0.20732659514353308,Square plane,1,2i,1,[0.41621543767719305],0.0,0.41621543767719305,ABCD3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.0460340103874075,GGA,K-Nd-O-Pd,0.014976570381944,-2.2765922624583332,0.6506000000000001,4,Monoclinic,2/m,C2/m,oxide,K,None,Pd,None,None,None,"N, O, P",None,None,Nd,None,"B $\in$ [-1, -0.1]",Negative B
mp-558846,Cs2As4Pd3O14,2.120965129847195,-0.1032437373350155,Square plane,1,"4f, 4d, 2c",3,"[0.029810679676627, 0.023980620293002002, 0.009023778374486001, 0.060725401886237006]",0.0,0.030885120057588006,A2B3C4D14,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",2.04936896359913,GGA,As-Cs-O-Pd,0.0,-1.542560799861318,0.3336,4,Tetragonal,4/m,P4/n,oxide,Cs,None,Pd,None,None,As,"C, O, P",None,None,None,None,"B $\in$ [-1, -0.1]",Negative B
mp-560120,Na2Pd(NO3)4,2.0564550966166992,-0.021650343102542765,Square plane,1,2b,1,[0.0032394505776510004],0.0,0.0032394505776510004,AB2C4D12,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",2.041444109441499,GGA,N-Na-O-Pd,0.0,-1.091131615408349,1.7034,4,Monoclinic,2/m,P2_1/c,nitrate,Na,None,Pd,None,None,None,"N, O, P",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-560555,Li8Bi2PdO10,1.7128175411657243,0.45981060567157145,Square plane,1,1a,1,[0.06714549909107101],0.0,0.06714549909107101,AB2C8D10,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.0317272522382597,GGA,Bi-Li-O-Pd,0.0,-1.843717397460318,0.9392,4,Monoclinic,2/m,C2/m,oxide,Li,None,Pd,None,Bi,B,"O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-560563,K3(PdO2)2,2.020199683059989,-0.03947201715719948,Square plane,1,"2a, 2c",2,"[0.654328203049319, 0.541357904974207]",0.0,0.597843054011763,A2B3C4,1,2,2,"[4.0, 4.0]","[4.0, 4.0]",4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",2.0008405199519563,r2SCAN,K-O-Pd,0.0,-1.331224716305554,0.0,3,Orthorhombic,mmm,Cmcm,oxide,K,None,Pd,None,None,None,"O, P",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-560569,KPrPdO3,2.1929896402753335,-0.19410404537526071,Square plane,1,2i,1,[0.37288321410658304],0.0,0.37288321410658304,ABCD3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.0490948683505765,GGA,K-O-Pd-Pr,0.006787142062496001,-2.259648028986111,0.597799999999999,4,Monoclinic,2/m,C2/m,oxide,K,None,Pd,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-680547,Ba14Ir8(PdO11)3,2.0370904050128464,0.297376667663391,no_data,1,no_data,1,no_data,0.0,no_data,A3B8C14D33,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals",2.363988242686482,GGA,Ba-Ir-O-Pd,0.023783244712650004,-2.092484278362068,0.0,4,Trigonal,32,P321,oxide,None,Ba,"Pd, Ir",None,None,B,"O, P",I,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-683427,Ba2Ca(PdO2)3,2.02803425955456,0.06697352002973384,Square plane,1,1a,1,"[0.495818620329785, 0.33825198517291905, 0.565971338018955, 0.559490394682675, 0.47184781927803704, 0.6318861873696481]",0.0,0.5105443908086699,AB2C3D6,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",2.0745424993529293,GGA,Ba-Ca-O-Pd,0.017086948749999,-2.001936161666666,0.0,4,Triclinic,-1,P-1,oxide,None,"Ca, Ba",Pd,None,None,B,"C, O, P",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-684657,Pd7O8,1.94728381604729,0.23466718129760075,"Cube, Square plane",2,"2m, 2j, 2n, 4o, 2k",5,"[1.462209003201867, 0.40479867950575604, 0.312132603232509, 0.262370925113564, 0.49649083500258706, 0.28981697448624705, 0.420137971256255, 1.1366997799010101, 1.24024797287682, 0.25568796004368605, 0.48052647707941104, 0.543417138888433, 0.365641724563152, 0.303962632293309, 0.37260667141777004, 0.280130675970375, 0.5252168018458231, 0.416890356189538, 0.5628791845588901]",0.0,0.5332560193382633,A7B8,2,4,2,"[4.0, 8.0, 4.0, 8.0]","[4.0, 8.0, 4.0, 8.0]",6.0,4.0,8.0,6.0,4.0,8.0,2.5,2.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",2.134165161673963,GGA,O-Pd,0.047401987222222004,-0.526791778777775,0.0,2,Monoclinic,2/m,P2/m,oxide,None,None,Pd,None,None,None,"O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-738639,Ba14Ir8(PdO11)3,1.6211346082444265,0.6750596870825468,no_data,1,no_data,1,no_data,0.0,no_data,A3B8C14D33,2,2,1,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals",2.207094323128616,GGA,Ba-Ir-O-Pd,0.0,-2.116267523074712,0.0,4,Monoclinic,2,C2,oxide,None,Ba,"Pd, Ir",None,None,B,"O, P",I,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-760103,Sr15Pd5O24,2.1890455670405453,-0.04705873099741956,"Trigonal prism, Octahedron",2,"1b, 2c",2,"[0.05930506111503701, 0.0024595478497260004, 1.9594861397106942]",0.0,0.6737502495584858,A5B15C24,2,3,1,"[6.0, 6.0, 6.0]","[6.0, 6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.6666666666666667,1,2,"O-, O2-","Alkaline Earth Metals, Nonmetals, Transition Metals",2.1393321688440574,GGA,O-Pd-Sr,0.015314272424238001,-2.457211050681818,0.37310000000000004,3,Monoclinic,2,C2,oxide,None,Sr,Pd,None,None,None,"O, P, S",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-8989,Na2P2PdO7,1.714189362723912,0.4888936595260146,Square plane,1,2a,1,[0.15027260038284002],0.0,0.15027260038284002,AB2C2D7,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",2.053421451434945,GGA,Na-O-P-Pd,0.0,-2.338201858503694,1.6031,4,Monoclinic,2/m,C2/c,oxide,Na,None,Pd,None,None,None,"N, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
