material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ge_wyckoff,num_Ge_chemenvs,CN,element,charge_range,is_single_charge
mp-22173,LiFe(GeO3)2,1.7797858007572906,0.3494766579486374,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-22196,Dy2Cu(GeO3)4,1.7748338812109772,0.2931493984886878,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True
mp-22208,PrFeGe2O7,1.7782665463713847,0.3760216085291601,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-2229749,Pr2MgMn2(GeO5)2,1.7784379348240928,0.310031414317016,[4.0],4.0,4.0,4.0,Tetrahedron,1a,1,4.0,Ge,0.0,True
mp-22334,FeGeO3,1.7705130900576556,0.3012918240392369,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-22458,Sr2MnGe2O7,1.7760253699223267,0.3845451360368634,[4.0],4.0,4.0,4.0,Tetrahedron,8e,1,4.0,Ge,0.0,True
mp-22614,NaFe(GeO3)2,1.7755308924298523,0.2504982077803394,[4.0],4.0,4.0,4.0,Tetrahedron,8f,1,4.0,Ge,0.0,True
mp-22781,Mn2GeO4,1.802400325562025,0.4797564128909666,[4.0],4.0,4.0,4.0,Tetrahedron,4h,1,4.0,Ge,0.0,True
mp-23446,GeBi2O5,1.7649874585052516,0.2370033687080457,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-23553,GeBi2O5,1.6661582831220578,0.9407154202053296,[5.0],4.0,4.0,4.0,Trigonal bipyramid,4c,1,5.0,Ge,0.0,True
mp-24405,LiCd4Ge5HO15,1.776789561269048,0.2277607438862415,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True
mp-2712618,NaAlGeP2SO12,1.7628982880027024,0.3414125468577544,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Ge,0.0,True
mp-2712676,Na2MgGe3P4(SO12)2,1.6971493976041416,0.5138593994372648,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2712854,AlGeP(SO6)2,1.7572956450041135,0.3300388302069589,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ge,0.0,True
mp-2712874,ZnGe3P2(SO6)4,1.7423533681501682,0.3948476586511714,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2712962,MgGe3P2(SO6)4,1.739781425327919,0.3992854703061161,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2712986,Na3SiGe4P5O24,1.70367066664361,0.4655715528310752,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713069,GaGeP(SO6)2,1.772415153860323,0.3444003444939975,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ge,0.0,True
mp-2713112,Na3Ti2SiGe2P5O24,1.7166360440571136,0.466911962822763,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713163,NaHfGe(PO4)3,1.786472585838747,0.3044910329115923,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2713174,Na5Nb3Si6GeO24,1.6987417467749342,0.5759031000097373,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713175,TiGeP2SO12,1.779162480416378,0.2781402049961964,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713183,HfGeP2SO12,1.7180924511499511,0.465379862978168,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713191,Na5Al3Ge(PO4)6,1.6781710816479165,0.5667784997902247,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713281,Na3Mg3GePS5O24,1.6915515037302988,0.6379021897443076,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713331,Na3HfTa(GeO4)3,1.7647550792361062,0.1566940599591963,[4.0],4.0,4.0,4.0,Tetrahedron,4a,1,4.0,Ge,0.0,True
mp-2713361,NaTiGe(PO4)3,1.7861980479739614,0.2901007892392354,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2713383,NaZrGe(PO4)3,1.7870496420334132,0.324940451785879,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2713392,Na5Ta3Si6GeO24,1.692393907641027,0.596766545653073,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713402,HfSiGe(SO6)2,1.7518579852379332,0.4167400109748445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713457,NaSnGe(PO4)3,1.8071295591064511,0.2506705398487096,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2713462,SnGeP2SO12,1.7717451740574166,0.3164625843124504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713497,ZrGeP2SO12,1.7685006519461717,0.3293309599586621,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713503,Ge2P2SO12,1.7560335923055708,0.3027993287085265,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Ge,0.0,True
mp-2713511,Na5Ga3Ge(PO4)6,1.707175544294096,0.5293216670192453,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713577,Na6Hf3MgGe2(PO6)4,1.7511073108990791,0.2571722578991183,[4.0],4.0,4.0,4.0,Tetrahedron,1a,1,4.0,Ge,0.0,True
mp-2713579,Na3HfTa(GeO4)3,1.7636378775632735,0.3032702149449434,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-2713635,Na6Hf3MgGe2(PO6)4,1.7620286689299165,0.3417326972211796,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-2713680,Na2AlGe(PO4)3,1.6750962938247522,0.5794672754598305,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Ge,0.0,True
mp-2713726,NaTaGe3(PO4)6,1.764499911016283,0.3206227434511083,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2713737,Na3Mg2Ge2P3(SO8)3,1.6808294493833351,0.5708454182745561,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2713906,NaNbGe3(PO4)6,1.7502870641111865,0.3417851974652742,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2714082,NaZn2Ge2PS5O24,1.7259794443748586,0.4926510320749893,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714148,Na2Mg3Ge(SO4)6,1.451124110279798,1.230981012896855,[6.0],4.0,4.0,4.0,Octahedron,"1a, 1b",1,6.0,Ge,0.0,True
mp-2714154,Na14Mg5Ge3(PO4)12,1.523096181837391,1.0606310215700394,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714302,Na2Zn3Ge(SO4)6,1.4465056360468007,1.2647001606934818,[6.0],4.0,4.0,4.0,Octahedron,"1a, 1b",1,6.0,Ge,0.0,True
mp-2714515,Na7Hf2Si5Ge2PO24,1.5141497253913905,1.009323013971374,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714636,Na2Mg5Ge3(SO4)12,1.6471773304219908,0.7185182218849713,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714683,Na3AlGe3(PO4)6,1.7462870626489724,0.3712585171688454,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714725,Na6CaGe7(PO4)12,1.7482368788829583,0.3831279639797857,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714774,Na3InGe3(PO4)6,1.751508551642435,0.3893965559618461,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714818,Na3GaGe3(PO4)6,1.7507906919583605,0.3680621903870672,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714847,Na2Zn5Ge3(SO4)12,1.63680131187852,0.7480122821659456,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714897,Na6MgGe7(PO4)12,1.752943168590538,0.3583136873793437,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714979,Na6Mg7Ge(SO4)12,1.459792509318007,1.168935958319689,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2714981,Na6Ca7Ge(SO4)12,1.2246597203062548,1.8267307993726167,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2715123,Na6Zn7Ge(SO4)12,1.4141694437482286,1.3059824131396796,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2715132,Na8Mg3Ge(PO4)6,1.2288069634972802,1.791229318180133,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a",1,6.0,Ge,0.0,True
mp-2715458,Na3TaSi3GeO12,1.6761536581343788,0.6321364030153297,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ge,0.0,True
mp-2715671,NaTaSiGe(PO6)2,1.733403958689874,0.4467929976203362,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ge,0.0,True
mp-2715729,NaTa2SiGe2P5O24,1.7847270416939498,0.3057053140838378,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2715802,NaNb2SiGe2P5O24,1.7848634837815454,0.2985736942202565,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2715827,Na3Al2Ge2P5SO24,1.668647487193995,0.5766605210794274,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2715886,Na3Sc2Ge2P5SO24,1.6428938189673634,0.6925973718663205,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716100,Na7Mg3GeP5SO24,1.549321114037736,0.9778265321579664,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716128,NaTi2Ge2P5SO24,1.7558794865784964,0.3639464925953635,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716157,NaSn2Ge2P5SO24,1.7308975891330232,0.4231451583664857,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716181,NaZr2Ge2P5SO24,1.748044545536922,0.4318407634637031,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716261,NaGe4P5SO24,1.7371119478872763,0.3637085732471744,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716278,Na5In3Ge(PO4)6,1.7858273242746183,0.3878489896028845,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716307,Na3ScGe3(PO4)6,1.7589419134320878,0.3830005206541126,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716376,Na4Si3SnGeO12,1.37250081901193,1.3821033355087644,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2716431,NaAl2Ge2P3(SO8)3,1.7325616036328118,0.3948008006186217,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716456,Na5Sc3Ge(PO4)6,1.7569831596704255,0.4658680165795015,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716461,Na4TiSi3GeO12,1.3035274953731797,1.542642867728332,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2716509,Na4HfSi3GeO12,1.322224986343467,1.519755675218889,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-2716522,Na6ZnGe7(PO4)12,1.7407470434311136,0.3854479386189152,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2716573,Na4ZrSi3GeO12,1.297423282044168,1.5781997867059123,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1a, 1b",1,6.0,Ge,0.0,True
mp-27295,Mg14Ge5O24,1.7690065961923658,0.3540686624462764,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 4h, 4g",2,4.0,Ge,0.0,True
mp-27295,Mg14Ge5O24,1.7690065961923658,0.3540686624462764,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 4h, 4g",2,6.0,Ge,0.0,True
mp-27843,Zn2Ge3O8,1.8519058827779555,0.2700607731153554,[6.0],4.0,4.0,4.0,Octahedron,12d,1,6.0,Ge,0.0,True
mp-27968,Li6Ge2O7,1.7882805134684123,0.4973382381273576,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-28351,Dy2GeO5,1.7523999813156623,0.1960856633376397,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-28499,Al10Ge2O19,1.7933320918221511,0.5149101596957443,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2a,2,4.0,Ge,0.0,True
mp-28499,Al10Ge2O19,1.7933320918221511,0.5149101596957443,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2a,2,5.0,Ge,0.0,True
mp-28548,Li8GeO6,1.764001507580104,0.5871716871099333,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-28623,Li4Ge5O12,1.7531317249685272,0.397535498787943,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron",2i,2,4.0,Ge,0.0,True
mp-28623,Li4Ge5O12,1.7531317249685272,0.397535498787943,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron",2i,2,6.0,Ge,0.0,True
mp-28961,Co10Ge3O16,1.7876038919012447,0.2548669946508062,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2i",2,4.0,Ge,0.0,True
mp-28961,Co10Ge3O16,1.7876038919012447,0.2548669946508062,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2i",2,6.0,Ge,0.0,True
mp-29213,Cd2Ge7O16,1.7765995363396698,0.2742783113685595,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","8i, 2d, 4g",2,4.0,Ge,0.0,True
mp-29213,Cd2Ge7O16,1.7765995363396698,0.2742783113685595,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","8i, 2d, 4g",2,6.0,Ge,0.0,True
mp-29217,Ge3PbO7,1.7607566316096004,0.3895906525606637,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",8c,2,4.0,Ge,0.0,True
mp-29217,Ge3PbO7,1.7607566316096004,0.3895906525606637,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",8c,2,5.0,Ge,0.0,True
mp-29273,Ca2Ge7O16,1.7755604592470224,0.2876887254667484,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","8i, 2c, 4h",2,4.0,Ge,0.0,True
mp-29273,Ca2Ge7O16,1.7755604592470224,0.2876887254667484,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","8i, 2c, 4h",2,6.0,Ge,0.0,True
mp-29455,Ga4GeO8,1.68633456113769,0.5544830784905737,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ge,0.0,True
mp-2951,CdGeO3,1.768097478795711,0.3951444870169306,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-2970,Na4GeO4,1.7743320340700317,0.2451950366144252,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True
mp-30962,K4Ge9O20,1.7761731171105368,0.3583355044335071,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 8f",2,4.0,Ge,0.0,True
mp-30962,K4Ge9O20,1.7761731171105368,0.3583355044335071,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 8f",2,6.0,Ge,0.0,True
mp-3153,Na4Ge9O20,1.7789480855602822,0.3355705091105837,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 8f",2,4.0,Ge,0.0,True
mp-3153,Na4Ge9O20,1.7789480855602822,0.3355705091105837,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 8f",2,6.0,Ge,0.0,True
mp-3707,CaGe2O5,1.7563584045608274,0.3521979897939092,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 2e",2,4.0,Ge,0.0,True
mp-3707,CaGe2O5,1.7563584045608274,0.3521979897939092,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 2e",2,6.0,Ge,0.0,True
mp-3848,BaGe4O9,1.765756547170082,0.2871022256439604,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 3f, 2d, 6g",2,4.0,Ge,0.0,True
mp-3848,BaGe4O9,1.765756547170082,0.2871022256439604,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 3f, 2d, 6g",2,6.0,Ge,0.0,True
mp-41109,Ca3Er3Ge2BO13,1.7679804897581797,0.3851975476168388,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-4279,CaGe2O5,1.7696949458690057,0.3335853778173074,"[5.0, 6.0]",4.0,4.0,4.0,"Octahedron, Square pyramid","4e, 4g",2,5.0,Ge,0.0,True
mp-4279,CaGe2O5,1.7696949458690057,0.3335853778173074,"[5.0, 6.0]",4.0,4.0,4.0,"Octahedron, Square pyramid","4e, 4g",2,6.0,Ge,0.0,True
mp-4575,MgGeO3,1.7626226562546563,0.3873864086279776,[4.0],4.0,4.0,4.0,Tetrahedron,8c,1,4.0,Ge,0.0,True
mp-4698,K2Ge8O17,1.787504170057158,0.1885248806621341,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",8d,2,4.0,Ge,0.0,True
mp-4698,K2Ge8O17,1.787504170057158,0.1885248806621341,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",8d,2,5.0,Ge,0.0,True
mp-4819,MgGeO3,1.7668004028080904,0.4156147398733022,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-504827,Ga10GePb3O20,1.910856629228168,-0.0227368580447079,[6.0],4.0,4.0,4.0,Octahedron,1b,1,6.0,Ge,0.0,True
mp-504948,LiScGeO4,1.7794178112890306,0.5842236810898588,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True
mp-5116,K6Ge2O7,1.788896042577047,0.4544202495600902,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-540585,BaGa2(GeO4)2,1.7524475842295009,0.1344744620606933,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-540621,SrGa2(GeO4)2,1.7722584015445115,0.1845328083753304,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-540707,Cs2Sn(GeO3)3,1.7826474953928009,0.8127308456668733,[4.0],4.0,4.0,4.0,Tetrahedron,6h,1,4.0,Ge,0.0,True
mp-540905,YAlGeO5,1.7233632887549768,0.6394389609177953,[5.0],4.0,4.0,4.0,Square pyramid,4h,1,5.0,Ge,0.0,True
mp-540996,NdGeBO5,1.7735331006896644,0.3573541049444743,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-541272,LiGe2(PO4)3,1.7532428621083695,0.3234283135389074,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Ge,0.0,True
mp-541626,K3Nb3Ge2O13,1.7485095570345908,0.0916532773093108,[4.0],4.0,4.0,4.0,Tetrahedron,4h,1,4.0,Ge,0.0,True
mp-542085,Sr2GeO4,1.7624475228416412,0.4903970584912572,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-542101,BaCu2Ge2O7,1.7928463141174764,0.2941694738425001,[4.0],4.0,4.0,4.0,Tetrahedron,8d,1,4.0,Ge,0.0,True
mp-542459,BaGa2(GeO4)2,1.7478004457816916,0.2379487686305519,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-542919,NaGe2(PO4)3,1.7788654975401972,0.280588089416058,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ge,0.0,True
mp-550220,CoGeO3,1.7915367132347182,0.2843529290250929,[4.0],4.0,4.0,4.0,Tetrahedron,1a,1,4.0,Ge,0.0,True
mp-553898,GePbO3,1.7550474022992844,0.2608529189935505,[4.0],4.0,4.0,4.0,Tetrahedron,4g,1,4.0,Ge,0.0,True
mp-554107,K2Na4Ge2O7,1.7895657318115876,0.4725477427303499,[4.0],4.0,4.0,4.0,Tetrahedron,2a,1,4.0,Ge,0.0,True
mp-554139,Ba3Ga2(Ge2O7)2,1.7947842523658513,0.3599632957986801,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 3f",2,4.0,Ge,0.0,True
mp-554139,Ba3Ga2(Ge2O7)2,1.7947842523658513,0.3599632957986801,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 3f",2,6.0,Ge,0.0,True
mp-554549,CaGeO3,1.7712932864212232,0.3616386978787805,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 4d, 8f, 2b",2,4.0,Ge,0.0,True
mp-554549,CaGeO3,1.7712932864212232,0.3616386978787805,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","2a, 4d, 8f, 2b",2,6.0,Ge,0.0,True
mp-554678,CaGe2O5,1.7553611305798296,0.3604517765186071,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2i, 1b",2,4.0,Ge,0.0,True
mp-554678,CaGe2O5,1.7553611305798296,0.3604517765186071,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2i, 1b",2,6.0,Ge,0.0,True
mp-554699,GePbO3,1.7580955804502243,0.0198625461164996,[4.0],4.0,4.0,4.0,Tetrahedron,6f,1,4.0,Ge,0.0,True
mp-554740,CdGe(BiO3)2,1.7865369183966038,-0.0703102818497326,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-554828,Na2Be(GeO3)2,1.7548954388233136,0.3951063606397772,[4.0],4.0,4.0,4.0,Tetrahedron,"2a, 4b",1,4.0,Ge,0.0,True
mp-554869,SrGeO3,1.7636620535624488,0.5654164620925096,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True
mp-555027,CdGe(BiO3)2,1.786311939926454,-0.0544281868950797,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True
mp-555252,Rb2Ti(GeO3)3,1.7773915418573023,0.673859604253292,[4.0],4.0,4.0,4.0,Tetrahedron,"12g, 6f",1,4.0,Ge,0.0,True
mp-555904,NaSmGeO4,1.7822434552697235,0.6002806597311657,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True
mp-556051,Rb2GeO3,1.7702876281065376,0.5732263701139348,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-556178,BaAl2(GeO4)2,1.7447485547310102,0.3101081948337865,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True
mp-5563,Ag5GeO4,1.7347908239084255,0.1313161756872993,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ge,0.0,True
mp-556463,KGe2BO6,1.7713435544107845,0.5769214500053119,[4.0],4.0,4.0,4.0,Tetrahedron,4a,1,4.0,Ge,0.0,True
mp-556814,LiNdGeO4,1.7910466438177095,0.2254895597898847,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True
mp-557109,Na4Zr2(GeO4)3,1.7664657173387748,0.0061928046906927,[4.0],4.0,4.0,4.0,Tetrahedron,6f,1,4.0,Ge,0.0,True
mp-557311,Sr2GeO4,1.7626396983882011,0.3728769658429021,[4.0],4.0,4.0,4.0,Tetrahedron,4a,1,4.0,Ge,0.0,True
mp-557340,Ge3Pb5O11,1.784733399207672,0.15794911011286,[4.0],4.0,4.0,4.0,Tetrahedron,3d,1,4.0,Ge,0.0,True
