material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ru_wyckoff,num_Ru_chemenvs,CN,element,charge_range,is_single_charge
mp-1228797,Ba12MnRu5(ClO6)4,1.8152685390782333,1.045153652467398,[6.0],5.0,5.0,5.0,Octahedron,"2c, 1a",1,6.0,Ru,0.0,True
mp-1228911,Ba10Ru3W(Cl2O9)2,1.911446999604016,0.4099605096578448,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Ru,1.0,False
mp-1228911,Ba10Ru3W(Cl2O9)2,1.911446999604016,0.4099605096578448,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Ru,1.0,False
mp-1229142,Ba5Na2Ru3O14,1.9361623700539308,0.4268546211741554,"[6.0, 5.0]",5.5,5.0,6.0,"Octahedron, Trigonal bipyramid",2a,2,6.0,Ru,1.0,False
mp-1229142,Ba5Na2Ru3O14,1.9361623700539308,0.4268546211741554,"[6.0, 5.0]",5.5,5.0,6.0,"Octahedron, Trigonal bipyramid",2a,2,5.0,Ru,1.0,False
mp-1229266,Ba12SrCa3(Ru2O9)4,1.7293401327271642,1.4694971681764653,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Ru,0.0,True
mp-1229333,Ba20Ga5Ru7O44,1.943760928954556,0.266971565665156,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b",1,6.0,Ru,1.0,False
mp-1229333,Ba20Ga5Ru7O44,1.943760928954556,0.266971565665156,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b",1,6.0,Ru,1.0,False
mp-12832,Ba3CaRu2O9,1.7217172738888138,1.5225346933834374,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Ru,0.0,True
mp-14430,Sr2YRuO6,1.9802374355582468,0.0438841701963918,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-16796,Sr2GdRuO6,1.9481166000437744,0.0557320696694233,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-16821,Ba3PrRu2O9,1.494899002014063,1.782344489814259,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-17137,Ba3ZnRu2O9,1.7832232673330164,1.1642797208024818,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-17237,Gd3RuO7,1.941282474079194,0.0577742625287124,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-17304,Ba4Ru3O10,1.76762399418766,0.6149806135733744,[6.0],4.0,4.0,4.0,Octahedron,"2a, 4e",1,6.0,Ru,0.0,True
mp-17546,Cs2RuO4,2.261941905744027,1.1936543080158466,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Ru,0.0,True
mp-17753,Nd3RuO7,1.9384317105128064,0.1329991423327922,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-17789,K2RuO4,1.9229624243549632,0.3629968819427869,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Ru,0.0,True
mp-17902,K3Na(RuO4)2,2.0223191506502083,0.6074682997533036,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Ru,0.0,True
mp-18701,Ba3YRu2O9,1.878701467870065,0.6944064337590453,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-19176,La2NiRuO6,1.9962534115907888,0.0846648490245394,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ru,0.0,True
mp-19501,Ba6Na2V2Ru2O17,1.7724252034912893,1.2380377598838077,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-20472,LaRuO3,1.9417491549237795,0.2103731732500663,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Ru,0.0,True
mp-20687,Sr2LuRuO6,1.977925640836548,0.0254115210054703,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Ru,0.0,True
mp-20947,CaRuO3,1.9350782525243937,0.1516700092785957,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ru,0.0,True
mp-21466,Ca2RuO4,2.1089912509504707,-0.2854164652286727,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ru,0.0,True
mp-22352,Ba3InRu2O9,1.938537908225389,0.3735949622458774,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-22363,Ba3NiRu2O9,1.7782319094831451,1.0705513123869357,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-22472,Ba3CuRu2O9,1.7388734655130258,1.276608288678949,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-24538,K2H12Ru(SO7)2,2.1349948418906792,0.0091417228450125,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ru,0.0,True
mp-28908,Ba5(RuO5)2,1.61144467893884,1.983927487509888,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-2912480,Sr2La2MgRuO8,2.259417083745692,-0.6852532614681064,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ru,0.0,True
mp-29683,Sr2Ru3O10,1.9203638636053888,0.2301419467477525,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,"2h, 1a",1,6.0,Ru,1.0,False
mp-29683,Sr2Ru3O10,1.9203638636053888,0.2301419467477525,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,"2h, 1a",1,6.0,Ru,1.0,False
mp-3222,La3RuO7,1.9326130724808537,0.2102931619815994,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-3258,Ca3Ru2O7,1.9673069337239115,0.0724672429258847,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ru,0.0,True
mp-36836,Sr4Ru2O9,1.7868309225382089,1.0008942074474647,[6.0],5.0,5.0,5.0,Octahedron,"2d, 2c",1,6.0,Ru,0.0,True
mp-37692,Li3RuO4,1.7704292415260563,1.2275210388987357,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Ru,0.0,True
mp-37839,Li7RuO6,1.7787858633964722,1.1058852998691835,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True
mp-39249,BaLaMgRuO6,1.9994140684512467,-0.0666816998886323,[6.0],5.0,5.0,5.0,Octahedron,1c,1,6.0,Ru,0.0,True
mp-39259,BaLaZnRuO6,2.0862556774487326,-0.5067636169968318,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True
mp-4208,Ca2RuO4,1.207401785588175,1.958064834415821,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ru,0.0,True
mp-4596,Sr2RuO4,2.3395402577843867,-0.8747941032583479,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True
mp-5032,La3Ru3O11,1.785880012106165,1.1858202494948784,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ru,0.0,True
mp-504468,Bi3Ru3O11,1.5067092218304905,1.5375688576929107,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ru,0.0,True
mp-5299,La2RuO5,1.909761541186817,0.3151481257213409,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Ru,0.0,True
mp-541485,Ba3CaRu2O9,1.716106975579092,1.5192871206485323,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-541720,Ba3DyRu2O9,1.649511549179111,1.240336114810649,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-541721,Ba3ErRu2O9,1.6729003397040891,1.1591194960280928,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-542122,Ba3LiRu2O9,1.7895811526714744,0.4411832763574589,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-542123,Ba3NaRu2O9,1.771459400463447,0.4767618940841437,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-542286,Ba4Na(RuO4)3,1.812599476205916,0.9566259023372756,[6.0],5.0,5.0,5.0,Octahedron,"2b, 2a",1,6.0,Ru,0.0,True
mp-542399,Ba6Na2Mn2Ru2O17,1.7724353753385105,1.2246766778560505,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-542512,NaPr2RuO6,1.9704157066859864,0.0869365300314708,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Ru,0.0,True
mp-542697,Rb2RuO4,2.315432127198119,1.3275191356413143,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Ru,0.0,True
mp-542767,Sr2TmRuO6,1.979425347298465,0.0284400625058558,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Ru,0.0,True
mp-542850,Na2RuO4,2.081481581543444,1.0794976168584545,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Ru,0.0,True
mp-5433,Pr3RuO7,1.935025760481721,0.1745596098259793,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-554060,Na3Pr14(RuO6)6,2.0326107997070952,-0.0691202079167789,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"4c, 6e, 2b",1,6.0,Ru,1.0,False
mp-554060,Na3Pr14(RuO6)6,2.0326107997070952,-0.0691202079167789,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"4c, 6e, 2b",1,6.0,Ru,1.0,False
mp-554143,Ba7Ru4Cl2O15,1.9350384857035248,0.2600419777850183,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2c,1,6.0,Ru,1.0,False
mp-554143,Ba7Ru4Cl2O15,1.9350384857035248,0.2600419777850183,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2c,1,6.0,Ru,1.0,False
mp-554687,Ba6Na2As2Ru2O17,1.7739497979471264,1.2309858524482395,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Ru,0.0,True
mp-554824,La3RuO7,1.909933701072963,0.3016809868540432,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Ru,0.0,True
mp-554949,Ba6Ru2Pt(ClO6)2,1.6809824518690122,1.7961106413070589,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Ru,0.0,True
mp-555246,Ba3LuRu2O9,1.716231237036616,1.013110643192526,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-555258,Ba3NaRu2O9,1.9146179398651315,0.5721596812026913,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,"4f, 8h",1,6.0,Ru,1.0,False
mp-555258,Ba3NaRu2O9,1.9146179398651315,0.5721596812026913,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,"4f, 8h",1,6.0,Ru,1.0,False
mp-555525,Sm3RuO7,1.9491785693159416,0.0422652971157913,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Ru,0.0,True
mp-555804,Na3Nd14(RuO6)6,2.029540652653818,-0.0662228359015596,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"4c, 6e, 2b",1,6.0,Ru,1.0,False
mp-555804,Na3Nd14(RuO6)6,2.029540652653818,-0.0662228359015596,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"4c, 6e, 2b",1,6.0,Ru,1.0,False
mp-555890,La7(RuO6)3,2.214923169816518,-1.2193798023171376,[6.0],5.0,5.0,5.0,Octahedron,"4c, 6e, 2b",1,6.0,Ru,0.0,True
mp-556097,NaLi2(RuO2)6,1.6962834830452245,0.6553509397148807,[6.0],3.5,3.5,3.5,Octahedron,6g,1,6.0,Ru,0.0,True
mp-556259,Ba3EuRu2O9,1.4462929692621025,1.928838861600652,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-556443,Ba5Ru2Cl2O9,1.728934863555296,1.3305585008887824,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Ru,0.0,True
mp-556602,Ba3BiRu2O9,1.915602230019666,0.2294638820171129,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-556877,Ba7Ru4Br2O15,1.9269294073577488,0.290129378458911,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2c,1,6.0,Ru,1.0,False
mp-556877,Ba7Ru4Br2O15,1.9269294073577488,0.290129378458911,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2c,1,6.0,Ru,1.0,False
mp-556954,Ba5Ru2Cl2O9,1.7807124094621003,1.0505087547241825,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Ru,0.0,True
mp-557111,Sr3CaRu2O9,1.776179181373038,1.0638078344620523,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Ru,0.0,True
mp-558595,Ba6Ru3(ClO6)2,1.9167447863209155,0.361131451707227,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1a",1,6.0,Ru,1.0,False
mp-558595,Ba6Ru3(ClO6)2,1.9167447863209155,0.361131451707227,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1a",1,6.0,Ru,1.0,False
mp-558624,Ba3LaRu2O9,1.4632090907140276,1.809711191882522,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-558725,Ba5Ru2Br2O9,1.7527247727323334,1.3677915049564242,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Ru,0.0,True
mp-558974,Pr5(RuO6)2,1.898693716541669,0.5122682341484276,[6.0],5.0,5.0,5.0,Octahedron,2g,1,6.0,Ru,0.0,True
mp-559442,Ba2Ru7O18,1.8879900542233936,0.2725952351318107,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2i, 1b",1,6.0,Ru,1.0,False
mp-559442,Ba2Ru7O18,1.8879900542233936,0.2725952351318107,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2i, 1b",1,6.0,Ru,1.0,False
mp-559854,La8Ru4O21,2.061458593348165,-0.3030826422398412,[6.0],5.0,5.0,5.0,Octahedron,"6c, 2a",1,6.0,Ru,0.0,True
mp-559863,Ba6Na2Cr2Ru2O17,0.3891005305867022,3.969233807287901,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-559909,Sr3Ru2O7,2.1205041585951485,-0.3071117243600017,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-560380,Ba4Ho(RuO4)3,1.9842556034025551,0.0875309923293401,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1b",1,6.0,Ru,1.0,False
mp-560380,Ba4Ho(RuO4)3,1.9842556034025551,0.0875309923293401,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1b",1,6.0,Ru,1.0,False
mp-560702,BaHgRuO5,2.0362071194081244,0.8405035350471872,[5.0],6.0,6.0,6.0,Trigonal bipyramid,6h,1,5.0,Ru,0.0,True
mp-561147,Ba2BiRuO6,1.817145305208483,1.1525800033624845,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Ru,0.0,True
mp-561481,Ba5Ru2ClO9,1.947911003371492,0.2924747959397952,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2a,1,6.0,Ru,1.0,False
mp-561481,Ba5Ru2ClO9,1.947911003371492,0.2924747959397952,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2a,1,6.0,Ru,1.0,False
mp-561944,Ba(RuO2)6,1.9598994700224388,0.1456892222030144,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,8g,1,6.0,Ru,1.0,False
mp-561944,Ba(RuO2)6,1.9598994700224388,0.1456892222030144,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,8g,1,6.0,Ru,1.0,False
mp-5628,K(RuO2)4,1.733096559719297,0.5931665208156873,[6.0],3.75,3.75,3.75,Octahedron,4h,1,6.0,Ru,0.0,True
mp-5779,Sm3RuO7,1.9389342940933936,0.0901853402836009,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-5868,Sr3Ru2O7,2.037013087037945,-0.1420773518815814,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True
mp-6018,Ba3NdRu2O9,1.5194801308810784,1.6945063596448868,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-6049,Ba4Tb(RuO4)3,1.983872978294346,0.0889944995912998,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1b",1,6.0,Ru,1.0,False
mp-6049,Ba4Tb(RuO4)3,1.983872978294346,0.0889944995912998,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1b",1,6.0,Ru,1.0,False
mp-6068,Sr2TbRuO6,1.9803414522483933,0.0472910596259967,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Ru,0.0,True
mp-6077,Ba3SmRu2O9,1.852802162184077,0.8380873183657901,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-622618,BaLaNiRuO6,1.999258514743952,-0.1050723677324941,[6.0],5.0,5.0,5.0,Octahedron,1c,1,6.0,Ru,0.0,True
mp-6294,Sr2ErRuO6,1.978846955070644,0.0438698848986208,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ru,0.0,True
mp-6389,NaLa2RuO6,1.9800646548792664,0.043925157902902,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Ru,0.0,True
mp-642358,Ba4Pr(RuO4)3,1.9655099951774029,0.1412505924554519,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2i, 1c",1,6.0,Ru,1.0,False
mp-642358,Ba4Pr(RuO4)3,1.9655099951774029,0.1412505924554519,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2i, 1c",1,6.0,Ru,1.0,False
mp-6443,Ba3CaRu2O9,1.7119769592906344,1.5404821704884566,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Ru,0.0,True
mp-6520,Ba3MgRu2O9,1.8345993255229067,0.8769422504911969,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-654335,CsK5Ru2O9,1.88660347546629,0.2639809463809353,"[4.0, 5.0]",5.0,5.0,5.0,"Tetrahedron, Trigonal bipyramid",4c,2,4.0,Ru,0.0,True
mp-654335,CsK5Ru2O9,1.88660347546629,0.2639809463809353,"[4.0, 5.0]",5.0,5.0,5.0,"Tetrahedron, Trigonal bipyramid",4c,2,5.0,Ru,0.0,True
mp-6580,Ba3NdRu2O9,1.5291321703875025,1.6636976616306025,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ru,0.0,True
mp-6641,Ba3SrRu2O9,1.771040863010673,1.135918722134983,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-6644,LiLa2RuO6,1.971604007524821,0.0706812286178129,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Ru,0.0,True
mp-6676,Sr2HoRuO6,1.9796048649020428,0.0441380453656517,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Ru,0.0,True
mp-675115,Co7(RuO6)2,2.0694009798864266,-0.0854264958413024,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True
mp-676309,Sr11Ru10O33,1.951563196045233,0.093755769997002,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Ru,1.0,False
mp-676309,Sr11Ru10O33,1.951563196045233,0.093755769997002,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Ru,1.0,False
mp-677191,BaLaZnRuO6,1.970752245724568,0.111627166089625,[6.0],5.0,5.0,5.0,Octahedron,1d,1,6.0,Ru,0.0,True
mp-677244,Tb5(RuO6)2,1.5594175027025483,1.0353936838650004,[6.0],4.0,4.0,4.0,Octahedron,2h,1,6.0,Ru,0.0,True
mp-677659,SrLaCuRuO6,1.973605104929375,0.0375322163222799,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Ru,1.0,False
mp-677659,SrLaCuRuO6,1.973605104929375,0.0375322163222799,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Ru,1.0,False
mp-680680,Sr4Ru3O10,2.094326158911638,-0.2406834463047829,[6.0],4.0,4.0,4.0,Octahedron,"4d, 2a",1,6.0,Ru,0.0,True
mp-683887,Ba5Na2Ru3O14,1.897686604544314,0.2998471591632627,"[6.0, 5.0, 6.0]",4.666666666666667,4.0,5.0,"Square pyramid, Octahedron",2a,2,6.0,Ru,1.0,False
mp-683887,Ba5Na2Ru3O14,1.897686604544314,0.2998471591632627,"[6.0, 5.0, 6.0]",4.666666666666667,4.0,5.0,"Square pyramid, Octahedron",2a,2,5.0,Ru,1.0,False
mp-683887,Ba5Na2Ru3O14,1.897686604544314,0.2998471591632627,"[6.0, 5.0, 6.0]",4.666666666666667,4.0,5.0,"Square pyramid, Octahedron",2a,2,6.0,Ru,1.0,False
mp-683963,Gd3RuO7,1.9638030884172213,0.0564764118804625,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Ru,0.0,True
mp-684802,Sr8La3(RuO7)3,1.9566407781242965,0.0301054552677348,"[6.0, 6.0, 6.0]",5.333333333333333,5.0,6.0,Octahedron,1a,1,6.0,Ru,1.0,False
mp-684802,Sr8La3(RuO7)3,1.9566407781242965,0.0301054552677348,"[6.0, 6.0, 6.0]",5.333333333333333,5.0,6.0,Octahedron,1a,1,6.0,Ru,1.0,False
mp-684802,Sr8La3(RuO7)3,1.9566407781242965,0.0301054552677348,"[6.0, 6.0, 6.0]",5.333333333333333,5.0,6.0,Octahedron,1a,1,6.0,Ru,1.0,False
mp-685341,Bi16Ru16O55,2.008743261827717,-0.0036738712925708,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2c, 1a, 1b, 6h",1,6.0,Ru,1.0,False
mp-685341,Bi16Ru16O55,2.008743261827717,-0.0036738712925708,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2c, 1a, 1b, 6h",1,6.0,Ru,1.0,False
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False
mp-695535,Ba13Ru10BrO36,1.916811153068804,0.3536512882577109,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1c, 2i, 2f, 1d, 4j",1,6.0,Ru,1.0,False
mp-695535,Ba13Ru10BrO36,1.916811153068804,0.3536512882577109,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1c, 2i, 2f, 1d, 4j",1,6.0,Ru,1.0,False
mp-696941,K2H2RuO5,2.1107755348704105,1.2117176156405975,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4a,1,5.0,Ru,0.0,True
mp-697833,SrLaFeRuO6,2.00283360056915,0.0468086379210721,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ru,0.0,True
mp-703283,Sr2La2Mg(RuO4)3,1.874392075393916,0.3773583348838419,[6.0],4.0,4.0,4.0,Octahedron,"2c, 4e",1,6.0,Ru,0.0,True
mp-722787,K4P4H7(RuO9)2,1.0995445128483774,1.4743699040283185,[5.0],2.5,2.5,2.5,Square pyramid,4e,1,5.0,Ru,0.0,True
mp-758162,Sr16(Ru5O16)3,1.9839876716445457,0.0554273123926979,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1g, 2i, 1c, 1h, 1d, 1a, 1e, 1b",1,6.0,Ru,1.0,False
mp-758162,Sr16(Ru5O16)3,1.9839876716445457,0.0554273123926979,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1g, 2i, 1c, 1h, 1d, 1a, 1e, 1b",1,6.0,Ru,1.0,False
mp-766284,Sr4(RuO4)3,1.9012406771196155,0.4528104752321559,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,4c,1,6.0,Ru,1.0,False
mp-766284,Sr4(RuO4)3,1.9012406771196155,0.4528104752321559,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,4c,1,6.0,Ru,1.0,False
mp-766364,La19(RuO6)8,1.9738483613672528,0.1059894494470573,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Ru,1.0,False
mp-766364,La19(RuO6)8,1.9738483613672528,0.1059894494470573,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Ru,1.0,False
mp-774691,Ba6Na2P2Ru2O17,1.7779408736408038,1.1841801352245411,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ru,0.0,True
mp-915377,Ba4Pr(RuO4)3,1.94884929798583,0.1965769552783363,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Ru,1.0,False
mp-915377,Ba4Pr(RuO4)3,1.94884929798583,0.1965769552783363,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Ru,1.0,False
mp-984788,Ba4Er(RuO4)3,1.9906652192894527,0.0684110514548969,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1b",1,6.0,Ru,1.0,False
mp-984788,Ba4Er(RuO4)3,1.9906652192894527,0.0684110514548969,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 1b",1,6.0,Ru,1.0,False
